,tfidf_lemmatized,tfidf_stemmed,lemmatized_cbow_window2_dim100,stemmed_cbow_window2_dim100,lemmatized_cbow_window2_dim300,stemmed_cbow_window2_dim300,lemmatized_cbow_window4_dim100,stemmed_cbow_window4_dim100,lemmatized_cbow_window4_dim300,stemmed_cbow_window4_dim300,lemmatized_skipgram_window2_dim100,stemmed_skipgram_window2_dim100,lemmatized_skipgram_window2_dim300,stemmed_skipgram_window2_dim300,lemmatized_skipgram_window4_dim100,stemmed_skipgram_window4_dim100,lemmatized_skipgram_window4_dim300,stemmed_skipgram_window4_dim300
tfidf_lemmatized,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_stemmed,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lemmatized_cbow_window2_dim100,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
stemmed_cbow_window2_dim100,0.0,0.0,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
lemmatized_cbow_window2_dim300,0.0,0.0,0.6666666666666666,0.42857142857142855,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
stemmed_cbow_window2_dim300,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
lemmatized_cbow_window4_dim100,0.0,0.0,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
stemmed_cbow_window4_dim100,0.0,0.0,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
lemmatized_cbow_window4_dim300,0.0,0.0,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
stemmed_cbow_window4_dim300,0.0,0.0,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
lemmatized_skipgram_window2_dim100,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0
stemmed_skipgram_window2_dim100,0.0,0.0,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
lemmatized_skipgram_window2_dim300,0.0,0.0,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
stemmed_skipgram_window2_dim300,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
lemmatized_skipgram_window4_dim100,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0
stemmed_skipgram_window4_dim100,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
lemmatized_skipgram_window4_dim300,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0
stemmed_skipgram_window4_dim300,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0
